player,co2,km,tournaments,rank,name,ioc,flag,matches
103819,28.42848745616483,99749.07879356082,15.0,1,Roger Federer,SUI,ğŸ‡¨ğŸ‡­,85
104745,24.707146078015473,86691.74062461572,21.0,2,Rafael Nadal,ESP,ğŸ‡ªğŸ‡¸,89
104053,16.259617059865082,57051.28792935117,19.0,3,Andy Roddick,USA,ğŸ‡ºğŸ‡¸,74
103720,14.361332937038004,50390.641884343866,10.0,4,Lleyton Hewitt,AUS,ğŸ‡¦ğŸ‡º,48
103786,29.9668327039217,105146.78141726911,30.0,5,Nikolay Davydenko,RUS,ğŸ‡·ğŸ‡º,86
103900,23.7331213589924,83274.11003155226,20.0,6,David Nalbandian,ARG,ğŸ‡¦ğŸ‡·,63
101736,21.35845812399248,74941.95832979817,13.0,7,Andre Agassi,USA,ğŸ‡ºğŸ‡¸,51
103909,25.137219820452906,88200.77129983477,24.0,8,Guillermo Coria,ARG,ğŸ‡¦ğŸ‡·,82
103344,26.60958166828241,93366.95322204352,24.0,9,Ivan Ljubicic,CRO,ğŸ‡­ğŸ‡·,81
103292,23.34080346196886,81897.55600690827,25.0,10,Gaston Gaudio,ARG,ğŸ‡¦ğŸ‡·,77
103602,21.307366178657656,74762.68834616721,25.0,11,Fernando Gonzalez,CHI,ğŸ‡¨ğŸ‡±,73
103498,13.669407515148231,47962.83338648503,12.0,12,Marat Safin,RUS,ğŸ‡·ğŸ‡º,38
102563,30.4599595289692,106877.05097883928,26.0,13,Thomas Johansson,SWE,ğŸ‡¸ğŸ‡ª,73
103970,22.977777406847657,80623.78037490406,29.0,14,David Ferrer,ESP,ğŸ‡ªğŸ‡¸,72
104068,25.477541156086183,89394.8812494252,24.0,15,Robby Ginepri,USA,ğŸ‡ºğŸ‡¸,60
104755,5.725480777636208,20089.40623732003,11.0,16,Richard Gasquet,FRA,ğŸ‡«ğŸ‡·,42
103507,26.727492340712267,93780.67487969212,26.0,17,Juan Carlos Ferrero,ESP,ğŸ‡ªğŸ‡¸,73
103103,25.064062740602257,87944.07979158686,25.0,18,Dominik Hrbaty,SVK,ğŸ‡¸ğŸ‡°,69
103990,19.835522351490475,69598.32404031747,25.0,19,Tommy Robredo,ESP,ğŸ‡ªğŸ‡¸,69
103285,28.363262565205293,99520.21952703614,26.0,20,Radek Stepanek,CZE,ğŸ‡¨ğŸ‡¿,71
104339,23.23836389006747,81538.11891251743,24.0,21,Mario Ancic,CRO,ğŸ‡­ğŸ‡·,71
103017,24.234260792833812,85032.49400994321,23.0,22,Nicolas Kiefer,GER,ğŸ‡©ğŸ‡ª,58
103484,18.728663609127363,65714.60915483284,22.0,23,James Blake,USA,ğŸ‡ºğŸ‡¸,56
104607,23.95142735425165,84040.09597983034,28.0,24,Tomas Berdych,CZE,ğŸ‡¨ğŸ‡¿,63
103206,24.13365917748508,84679.50588591253,21.0,25,Sebastien Grosjean,FRA,ğŸ‡«ğŸ‡·,53
104214,26.57579428314506,93248.40099349144,32.0,26,Igor Andreev,RUS,ğŸ‡·ğŸ‡º,68
103694,22.624619552253495,79384.63000790699,25.0,27,Olivier Rochus,BEL,ğŸ‡§ğŸ‡ª,64
103813,20.43535746882492,71703.0086625436,22.0,28,Jarkko Nieminen,FIN,ğŸ‡«ğŸ‡®,55
103758,21.83528563129343,76615.03730278397,21.0,29,Taylor Dent,USA,ğŸ‡ºğŸ‡¸,54
104792,21.78710492275935,76445.98218512052,23.0,30,Gael Monfils,FRA,ğŸ‡«ğŸ‡·,47
102845,23.10248167504501,81061.33921068425,21.0,31,Carlos Moya,ESP,ğŸ‡ªğŸ‡¸,52
104269,26.5877009469017,93290.1787610586,27.0,32,Fernando Verdasco,ESP,ğŸ‡ªğŸ‡¸,63
103852,25.59881286032854,89820.39600115274,26.0,33,Feliciano Lopez,ESP,ğŸ‡ªğŸ‡¸,59
103018,22.54319991034119,79098.94705382874,24.0,34,Max Mirnyi,BLR,ğŸ‡§ğŸ‡¾,60
103812,17.798895270567602,62452.26410725474,22.0,35,Victor Hanescu,ROU,ğŸ‡·ğŸ‡´,51
102450,20.909367980580143,73366.20344063207,18.0,36,Tim Henman,GBR,ğŸ‡¬ğŸ‡§,41
102257,26.8513785403282,94215.36329939718,23.0,37,Greg Rusedski,GBR,ğŸ‡¬ğŸ‡§,51
103835,23.17586689335868,81318.8312047673,27.0,38,Filippo Volandri,ITA,ğŸ‡®ğŸ‡¹,56
103428,23.74369138659925,83311.19784771666,26.0,39,Juan Ignacio Chela,ARG,ğŸ‡¦ğŸ‡·,54
104076,20.10808619579006,70554.6884062809,26.0,40,Jose Acasuso,ARG,ğŸ‡¦ğŸ‡·,53
103294,22.564125236171744,79172.36924972544,26.0,41,Christophe Rochus,BEL,ğŸ‡§ğŸ‡ª,46
103387,32.8711417591089,115337.33950564529,29.0,42,Paradorn Srichaphan,THA,ğŸ‡¹ğŸ‡­,66
104022,26.44128339056992,92776.43294936816,21.0,43,Mikhail Youzhny,RUS,ğŸ‡·ğŸ‡º,46
102106,20.091428603909137,70496.24071547066,25.0,44,Davide Sanguinetti,ITA,ğŸ‡®ğŸ‡¹,50
103163,22.73070258120347,79756.85116211745,22.0,45,Tommy Haas,GER,ğŸ‡©ğŸ‡ª,57
103908,22.49445081141631,78927.89758391687,27.0,46,Paul Henri Mathieu,FRA,ğŸ‡«ğŸ‡·,57
103598,18.75085627708167,65792.47816519883,21.0,47,Xavier Malisse,BEL,ğŸ‡§ğŸ‡ª,42
102562,15.095499388983406,52966.6645227488,24.0,48,Jiri Novak,CZE,ğŸ‡¨ğŸ‡¿,49
103722,12.068338646160074,42345.04788126341,11.0,49,Florent Serra,FRA,ğŸ‡«ğŸ‡·,20
103252,21.79491918477405,76473.40064832999,29.0,50,Alberto Martin,ESP,ğŸ‡ªğŸ‡¸,54
102860,19.253224932062825,67555.17520022044,21.0,51,Agustin Calleri,ARG,ğŸ‡¦ğŸ‡·,43
103781,22.103209553508716,77555.12124038147,25.0,52,Jurgen Melzer,AUT,ğŸ‡¦ğŸ‡¹,52
104026,13.416731499482172,47076.25087537604,15.0,53,Joachim Johansson,SWE,ğŸ‡¸ğŸ‡ª,34
104527,7.862448352797775,27587.538079992184,14.0,54,Stan Wawrinka,SUI,ğŸ‡¨ğŸ‡­,32
104571,18.054083094591444,63347.65998102261,12.0,55,Marcos Baghdatis,CYP,ğŸ‡¨ğŸ‡¾,23
103264,27.310731922595487,95827.1295529666,24.0,56,Mariano Puerta,ARG,ğŸ‡¦ğŸ‡·,63
103971,28.046091556667577,98407.33879532485,26.0,57,Karol Beck,SVK,ğŸ‡¸ğŸ‡°,47
102148,21.00020044666258,73684.91384793886,19.0,58,Fabrice Santoro,FRA,ğŸ‡«ğŸ‡·,37
102720,24.676249963066564,86583.33320374235,27.0,59,Tomas Zib,CZE,ğŸ‡¨ğŸ‡¿,48
104098,16.09888869992887,56487.32877168024,16.0,60,Dmitry Tursunov,RUS,ğŸ‡·ğŸ‡º,33
103503,13.88202916142608,48708.87425061781,9.0,61,Robin Vik,CZE,ğŸ‡¨ğŸ‡¿,17
102035,28.067635404364403,98482.93124338383,22.0,62,Jonas Bjorkman,SWE,ğŸ‡¸ğŸ‡ª,41
103325,11.596531257123129,40689.58335832676,12.0,63,Wesley Moodie,RSA,ğŸ‡¿ğŸ‡¦,29
104918,10.905491366321094,38264.88198709156,9.0,64,Andy Murray,GBR,ğŸ‡¬ğŸ‡§,24
103454,16.235764376706193,56967.59430423226,22.0,65,Nicolas Massu,CHI,ğŸ‡¨ğŸ‡±,41
102202,27.75125729449685,97372.83261226967,26.0,66,Kenneth Carlsen,DEN,ğŸ‡©ğŸ‡°,42
102834,9.405703934303444,33002.46994492437,12.0,67,Paul Goldstein,USA,ğŸ‡ºğŸ‡¸,25
104312,10.455662388574815,36686.53469675375,16.0,68,Andreas Seppi,ITA,ğŸ‡®ğŸ‡¹,36
103096,19.09317039843083,66993.5803453713,20.0,69,Arnaud Clement,FRA,ğŸ‡«ğŸ‡·,39
103333,23.84199348241193,83656.11748214709,22.0,70,Ivo Karlovic,CRO,ğŸ‡­ğŸ‡·,40
103656,16.26123188910771,57056.953996869146,19.0,71,Albert Montanes,ESP,ğŸ‡ªğŸ‡¸,29
104252,19.5529021433148,68606.67418706948,25.0,72,Florian Mayer,GER,ğŸ‡©ğŸ‡ª,46
104371,21.212166135183953,74428.6531059086,13.0,73,Ivo Minar,CZE,ğŸ‡¨ğŸ‡¿,24
103401,20.973189201925127,73590.13755061447,22.0,74,Jan Hernych,CZE,ğŸ‡¨ğŸ‡¿,41
102434,23.08326750554385,80993.9210720837,25.0,75,Vincent Spadea,USA,ğŸ‡ºğŸ‡¸,48
104180,29.325360003434245,102896.00001204998,21.0,76,Gilles Muller,LUX,ğŸ‡±ğŸ‡º,44
104417,20.24068808228835,71019.95818346791,19.0,77,Robin Soderling,SWE,ğŸ‡¸ğŸ‡ª,34
104925,9.889940601674056,34701.54597078616,9.0,78,Novak Djokovic,SRB,ğŸ‡·ğŸ‡¸,22
102318,24.81857365012392,87082.71456183831,25.0,79,Andrei Pavel,ROU,ğŸ‡·ğŸ‡´,48
103110,12.565371398002751,44089.02244913246,9.0,80,Daniele Bracciali,ITA,ğŸ‡®ğŸ‡¹,18
103151,16.80551152720077,58966.707112985154,16.0,81,Mariano Zabaleta,ARG,ğŸ‡¦ğŸ‡·,36
103632,27.93913975718613,98032.06932346012,24.0,82,Luis Horna,PER,ğŸ‡µğŸ‡ª,41
104338,23.229263965884755,81506.18935398161,25.0,83,Juan Monaco,ARG,ğŸ‡¦ğŸ‡·,43
104259,22.22378843338092,77978.20502940673,25.0,84,Philipp Kohlschreiber,GER,ğŸ‡©ğŸ‡ª,37
103451,21.68515938022714,76088.27852711278,14.0,85,Bjorn Phau,GER,ğŸ‡©ğŸ‡ª,24
102783,27.66197020605548,97059.5445826508,24.0,86,Rainer Schuettler,GER,ğŸ‡©ğŸ‡ª,42
102494,12.039001594485564,42242.11085784408,14.0,87,Tomas Behrend,GER,ğŸ‡©ğŸ‡ª,21
102642,25.890832349215053,90845.0257867195,26.0,88,Cyril Saulnier,FRA,ğŸ‡«ğŸ‡·,42
104198,27.345649637148984,95949.64784964555,26.0,89,Guillermo Garcia Lopez,ESP,ğŸ‡ªğŸ‡¸,45
104035,5.475228120559703,19211.32673880598,8.0,90,Bobby Reynolds,USA,ğŸ‡ºğŸ‡¸,13
104019,7.756076157075531,27214.302305528177,9.0,91,Kristof Vliegen,BEL,ğŸ‡§ğŸ‡ª,17
103228,3.4498711106095747,12104.81091441956,2.0,92,Marcos Daniel,BRA,ğŸ‡§ğŸ‡·,2
102839,17.689422896425242,62068.150513772765,16.0,93,Nicolas Lapentti,ECU,ğŸ‡ªğŸ‡¨,28
103693,0.8786342277989136,3082.9271150839068,5.0,94,Thierry Ascione,FRA,ğŸ‡«ğŸ‡·,6
101885,18.300617237260052,64212.6920605616,19.0,95,Wayne Arthurs,AUS,ğŸ‡¦ğŸ‡º,37
104160,11.622051700234987,40779.12877275434,8.0,96,Lukas Dlouhy,CZE,ğŸ‡¨ğŸ‡¿,11
103181,24.880384926886112,87299.59623468813,18.0,97,Jiri Vanek,CZE,ğŸ‡¨ğŸ‡¿,25
104499,,,,100,Jimmy Wang,TPE,,14
